query,url,title,snippet,text_sample,position,relevant,click,text_sample_cleaned,positive,negative,joy,sadness,anger,fear,fre,gulpease_index
ocean cleanup,https://www.forbes.com/sites/jeffkart/2019/08/16/the-ocean-cleanup-has-good-news-hopes-to-resume-plastic-cleanup-soon/,"The Ocean Cleanup Has Good News, Hopes To Resume Plastic ...","The Ocean Cleanup isn't giving up. Its inventor thinks an ""overtopping"" issue may be the last one to solve, and an upcoming modification brings the effort closer than ever to cleaning up the Great ...","The Ocean Cleanup Has Good News, Hopes To Resume Plastic .... The Ocean Cleanup isn't giving up. Its inventor thinks an ""overtopping"" issue may be the last one to solve, and an upcoming modification brings the effort closer than ever to cleaning up the Great ...",3,NR,0,The Ocean Cleanup Has Good News Hopes To Resume Plastic .... The Ocean Cleanup isn't giving up. Its inventor thinks an overtopping issue may be the last one to solve and an upcoming modification brings the effort closer than ever to cleaning up the Great ...,99.96869564056396,0.03130166442133486,99.7708797454834,0.09094782290048897,0.10031923884525895,0.037845337647013366,106.57,62.28
ocean cleanup,https://theoceancleanup.com/careers/,Careers | The Ocean Cleanup,"To succeed in our mission, we need to complete one of the most ambitious engineering projects on the face of the planet. Designing mega-structures capable of lasting in the harshest of environments is not easy. If you are a master problem solver and are willing to do whatever it takes to build a clean future, we want you at The Ocean Cleanup.","Careers | The Ocean Cleanup. To succeed in our mission, we need to complete one of the most ambitious engineering projects on the face of the planet. Designing mega-structures capable of lasting in the harshest of environments is not easy. If you are a master problem solver and are willing to do whatever it takes to build a clean future, we want you at The Ocean Cleanup.",4,NR,0,Careers The Ocean Cleanup. To succeed in our mission we need to complete one of the most ambitious engineering projects on the face of the planet. Designing mega-structures capable of lasting in the harshest of environments is not easy. If you are a master problem solver and are willing to do whatever it takes to build a clean future we want you at The Ocean Cleanup.,99.94993209838867,0.05006433348171413,99.57691431045532,0.31771648209542036,0.053528364514932036,0.051849818555638194,96.46,61.36
ocean cleanup,https://4ocean.com/,4ocean,4ocean offers bracelets made from recycled materials. Every bracelet purchased funds the removal of one pound of trash from the ocean and coastlines. Join the movement.,4ocean. 4ocean offers bracelets made from recycled materials. Every bracelet purchased funds the removal of one pound of trash from the ocean and coastlines. Join the movement.,5,NR,0,4ocean. 4ocean offers bracelets made from recycled materials. Every bracelet purchased funds the removal of one pound of trash from the ocean and coastlines. Join the movement.,99.96458292007446,0.03541713522281498,99.92372989654541,0.037874013651162386,0.020109309116378427,0.018282390374224633,94.19,66.78
Quale ghiacciaio vicino a noi sta sciogliendosi in modo preoccupante?,http://www.blueplanetheart.it/2018/10/ghiacciai-artici-russi-della-novaya-zemlya-sciogliendosi-stanno-rilasciando-radioattivita/,I ghiacciai artici russi della Novaya Zemlya ...,"I ghiacciai artici russi della Novaya Zemlya, sciogliendosi, stanno rilasciando radioattività Terrificanti rapporti russi sulle conseguenze del riscaldamento climatico nell’Artico nella regione della Novaya Zemlya, sito di esperimenti atomici russi e depositi di scorie nucleari www.greenreport.it Secondo il giornale norvegese Barents Observer una spedizione scientifica russa in Novaya ...","I ghiacciai artici russi della Novaya Zemlya .... I ghiacciai artici russi della Novaya Zemlya, sciogliendosi, stanno rilasciando radioattività Terrificanti rapporti russi sulle conseguenze del riscaldamento climatico nell’Artico nella regione della Novaya Zemlya, sito di esperimenti atomici russi e depositi di scorie nucleari www.greenreport.it Secondo il giornale norvegese Barents Observer una spedizione scientifica russa in Novaya ...",1,NR,0,I ghiacciai artici russi della Novaya Zemlya .... I ghiacciai artici russi della Novaya Zemlya sciogliendosi stanno rilasciando radioattività Terrificanti rapporti russi sulle conseguenze del riscaldamento climatico nell Artico nella regione della Novaya Zemlya sito di esperimenti atomici russi e depositi di scorie nucleari www.greenreport.it Secondo il giornale norvegese Barents Observer una spedizione scientifica russa in Novaya ...,0.022702735441271216,99.97729659080505,0.05463700508698821,0.10356804123148322,0.9279818274080753,98.91380667686462,31.71,37.82
Quale ghiacciaio vicino a noi sta sciogliendosi in modo preoccupante?,https://scienze.fanpage.it/perche-dobbiamo-preoccuparci-se-si-scioglie-un-ghiacciaio-anche-se-non-ci-cade-in-testa/,Perché dobbiamo preoccuparci se si scioglie un ghiacciaio ...,"Ciò che sta accadendo al ghiacciaio Planpincieux sul Monte Bianco, dal quale rischia di distaccarsi un seracco da decine di migliaia di metri cubi – e che per questo il Comune di Courmayer ha ...","Perché dobbiamo preoccuparci se si scioglie un ghiacciaio .... Ciò che sta accadendo al ghiacciaio Planpincieux sul Monte Bianco, dal quale rischia di distaccarsi un seracco da decine di migliaia di metri cubi – e che per questo il Comune di Courmayer ha ...",2,NR,0,Perché dobbiamo preoccuparci se si scioglie un ghiacciaio .... Ciò che sta accadendo al ghiacciaio Planpincieux sul Monte Bianco dal quale rischia di distaccarsi un seracco da decine di migliaia di metri cubi e che per questo il Comune di Courmayer ha ...,0.021762200049124658,99.9782383441925,0.10038103209808469,0.09732243488542736,0.08675151038914919,99.71554279327393,77.67,54.77
Quale ghiacciaio vicino a noi sta sciogliendosi in modo preoccupante?,https://ilmegafono.org/2019/10/04/allarme-monte-bianco-il-ghiacciaio-planpincieux-continua-a-scivolare-a-valle/,Allarme Monte Bianco: ghiacciaio Planpincieux continua a ...,"Si sta sciogliendo sempre più e ora addirittura rischia di crollare: sta accadendo al ghiacciaio Planpincieux del Monte Bianco, che sta scivolando a valle.","Allarme Monte Bianco: ghiacciaio Planpincieux continua a .... Si sta sciogliendo sempre più e ora addirittura rischia di crollare: sta accadendo al ghiacciaio Planpincieux del Monte Bianco, che sta scivolando a valle.",3,R,1,Allarme Monte Bianco ghiacciaio Planpincieux continua a .... Si sta sciogliendo sempre più e ora addirittura rischia di crollare sta accadendo al ghiacciaio Planpincieux del Monte Bianco che sta scivolando a valle.,0.02128903870470822,99.97871518135071,0.19922028295695782,0.170574220828712,0.051447912119328976,99.57875609397888,72.98,50.23
Quale ghiacciaio vicino a noi sta sciogliendosi in modo preoccupante?,http://www.liberatutti.info/,LiberaTutti | a_noi_piacciono_le_licenze_libere,"Il ghiacciaio, o meglio l’ex ghiacciaio Ok, e` il primo ghiacciaio che riceve una placca commemorativa. Sembra strano pensare a eventi 100 anni nel futuro. La nostra civilizzazione ha una pecca fondamentale: non riesce a pensare fuori dal presente. Quando uno scienziato parla del 2100, a noi pare che non abbia niente a che fare con noi.","LiberaTutti | a_noi_piacciono_le_licenze_libere. Il ghiacciaio, o meglio l’ex ghiacciaio Ok, e` il primo ghiacciaio che riceve una placca commemorativa. Sembra strano pensare a eventi 100 anni nel futuro. La nostra civilizzazione ha una pecca fondamentale: non riesce a pensare fuori dal presente. Quando uno scienziato parla del 2100, a noi pare che non abbia niente a che fare con noi.",4,NR,0,LiberaTutti a_noi_piacciono_le_licenze_libere. Il ghiacciaio o meglio l ex ghiacciaio Ok e il primo ghiacciaio che riceve una placca commemorativa. Sembra strano pensare a eventi 100 anni nel futuro. La nostra civilizzazione ha una pecca fondamentale non riesce a pensare fuori dal presente. Quando uno scienziato parla del 2100 a noi pare che non abbia niente a che fare con noi.,0.020375853637233377,99.9796211719513,0.021730377920903265,97.22654223442078,2.6482287794351578,0.10349281365051866,72.74,54.67
Quale ghiacciaio vicino a noi sta sciogliendosi in modo preoccupante?,https://ilmegafono.org/2019/10/04/allarme-monte-bianco-il-ghiacciaio-planpincieux-continua-a-scivolare-a-valle/,Allarme Monte Bianco: ghiacciaio Planpincieux continua a ...,"Si sta sciogliendo sempre più e ora addirittura rischia di crollare: sta accadendo al ghiacciaio Planpincieux del Monte Bianco, che sta scivolando a valle. Si sta sciogliendo sempre più e ora addirittura rischia di crollare: sta accadendo al ghiacciaio Planpincieux del Monte Bianco, che sta scivolando a valle. ...","Allarme Monte Bianco: ghiacciaio Planpincieux continua a .... Si sta sciogliendo sempre più e ora addirittura rischia di crollare: sta accadendo al ghiacciaio Planpincieux del Monte Bianco, che sta scivolando a valle. Si sta sciogliendo sempre più e ora addirittura rischia di crollare: sta accadendo al ghiacciaio Planpincieux del Monte Bianco, che sta scivolando a valle. ...",5,NR,1,Allarme Monte Bianco ghiacciaio Planpincieux continua a .... Si sta sciogliendo sempre più e ora addirittura rischia di crollare sta accadendo al ghiacciaio Planpincieux del Monte Bianco che sta scivolando a valle. Si sta sciogliendo sempre più e ora addirittura rischia di crollare sta accadendo al ghiacciaio Planpincieux del Monte Bianco che sta scivolando a valle. ...,0.02085322339553386,99.97914433479309,0.14877483481541276,0.20421387162059546,0.05569453351199627,99.59132075309753,72.08,49.05
Quale ghiacciaio vicino a noi sta sciogliendosi in modo preoccupante?,https://www.daichepartiamo.com/il-trenino-rosso-del-bernina-tappe-ed-escursioni-per-ogni-stagione/,Il trenino rosso del Bernina: tappe ed escursioni per ogni ...,Il trenino Rosso del Bernina: come organizzare le tappe. Per avere un’idea del percorso e delle tappe che compie il Trenino rosso si può vedere nel sito della ferrovia retica. Nella scelta delle soste da fare è innanzitutto importante valutare le tempistiche tecniche. Il tragitto che va da Tirano a Saint Moritz è di circa 2 ore e mezza.,Il trenino rosso del Bernina: tappe ed escursioni per ogni .... Il trenino Rosso del Bernina: come organizzare le tappe. Per avere un’idea del percorso e delle tappe che compie il Trenino rosso si può vedere nel sito della ferrovia retica. Nella scelta delle soste da fare è innanzitutto importante valutare le tempistiche tecniche. Il tragitto che va da Tirano a Saint Moritz è di circa 2 ore e mezza.,6,R,1,Il trenino rosso del Bernina tappe ed escursioni per ogni .... Il trenino Rosso del Bernina come organizzare le tappe. Per avere un idea del percorso e delle tappe che compie il Trenino rosso si può vedere nel sito della ferrovia retica. Nella scelta delle soste da fare è innanzitutto importante valutare le tempistiche tecniche. Il tragitto che va da Tirano a Saint Moritz è di circa 2 ore e mezza.,99.9721348285675,0.02786697295960039,99.35192465782166,0.4994184710085392,0.017130770720541477,0.1315212226472795,82.54,63.17
Quale ghiacciaio vicino a noi sta sciogliendosi in modo preoccupante?,http://www.ilgiornale.it/news/cronache/allarme-clima-500-scienziati-contro-tutti-farsa-1757848.html,"Allarme clima, 500 scienziati contro tutti: “È una farsa ...",s çpropoditro...amici legaioli..andate in gruppo al m Monte Bianco a constatre che il ghiacciaio non sta venendo giu'..che sono soli gretini che lo dicpono..mi raccomando andateci subito e ...,"Allarme clima, 500 scienziati contro tutti: “È una farsa .... s çpropoditro...amici legaioli..andate in gruppo al m Monte Bianco a constatre che il ghiacciaio non sta venendo giu'..che sono soli gretini che lo dicpono..mi raccomando andateci subito e ...",7,NR,0,Allarme clima 500 scienziati contro tutti È una farsa .... s çpropoditro...amici legaioli..andate in gruppo al m Monte Bianco a constatre che il ghiacciaio non sta venendo giu'..che sono soli gretini che lo dicpono..mi raccomando andateci subito e ...,0.019774817337747663,99.980229139328,0.013474759180098772,0.024421309353783727,99.94262456893921,0.019480951596051455,73.62,66.05
